311.925000E+0	4.683812E+3
312.060000E+0	4.653899E+3
312.220000E+0	4.623407E+3
312.390000E+0	4.593519E+3
312.550000E+0	4.563549E+3
312.710000E+0	4.533560E+3
312.890000E+0	4.503328E+3
313.040000E+0	4.473225E+3
313.230000E+0	4.442952E+3
313.390000E+0	4.412817E+3
313.545000E+0	4.382730E+3
313.690000E+0	4.352452E+3
313.860000E+0	4.321418E+3
314.035000E+0	4.291153E+3
314.165000E+0	4.261209E+3
314.325000E+0	4.230936E+3
314.505000E+0	4.199954E+3
314.665000E+0	4.169249E+3
314.840000E+0	4.140045E+3
314.995000E+0	4.109148E+3
315.130000E+0	4.078832E+3
315.315000E+0	4.048357E+3
315.465000E+0	4.017731E+3
315.635000E+0	3.988126E+3
315.785000E+0	3.957578E+3
315.950000E+0	3.927606E+3
316.135000E+0	3.898280E+3
316.295000E+0	3.867336E+3
316.455000E+0	3.837860E+3
316.620000E+0	3.807141E+3
316.785000E+0	3.776589E+3
316.950000E+0	3.747079E+3
317.095000E+0	3.716753E+3
317.250000E+0	3.685918E+3
317.435000E+0	3.656368E+3
317.580000E+0	3.625303E+3
317.745000E+0	3.594748E+3
317.910000E+0	3.564491E+3
318.070000E+0	3.534506E+3
318.235000E+0	3.504615E+3
318.400000E+0	3.473739E+3
318.555000E+0	3.443162E+3
318.715000E+0	3.413349E+3
318.890000E+0	3.382412E+3
319.065000E+0	3.352796E+3
319.220000E+0	3.322125E+3
319.390000E+0	3.290986E+3
319.530000E+0	3.260612E+3
319.680000E+0	3.229419E+3
319.870000E+0	3.199644E+3
320.015000E+0	3.169654E+3
320.170000E+0	3.139141E+3
320.355000E+0	3.108998E+3
320.500000E+0	3.078513E+3
320.665000E+0	3.047568E+3
320.885000E+0	3.017087E+3
321.030000E+0	2.986537E+3
321.190000E+0	2.955476E+3
321.340000E+0	2.925004E+3
321.505000E+0	2.893625E+3
321.650000E+0	2.862208E+3
321.810000E+0	2.832524E+3
321.960000E+0	2.801966E+3
322.120000E+0	2.771197E+3
322.280000E+0	2.740324E+3
322.440000E+0	2.709728E+3
322.610000E+0	2.679514E+3
322.775000E+0	2.649756E+3
322.920000E+0	2.619826E+3
323.095000E+0	2.589609E+3
323.265000E+0	2.558984E+3
323.425000E+0	2.529083E+3
323.575000E+0	2.498496E+3
323.745000E+0	2.468451E+3
323.905000E+0	2.437697E+3
324.070000E+0	2.407676E+3
324.235000E+0	2.377125E+3
324.390000E+0	2.346916E+3
324.545000E+0	2.317122E+3
324.720000E+0	2.286337E+3
324.900000E+0	2.256485E+3
325.040000E+0	2.226220E+3
325.210000E+0	2.196331E+3
325.385000E+0	2.166488E+3
325.535000E+0	2.136517E+3
325.690000E+0	2.106082E+3
325.860000E+0	2.076122E+3
326.015000E+0	2.045771E+3
326.165000E+0	2.016034E+3
326.350000E+0	1.986384E+3
326.520000E+0	1.956198E+3
326.680000E+0	1.926221E+3
326.840000E+0	1.896617E+3
326.995000E+0	1.867144E+3
327.150000E+0	1.837777E+3
327.315000E+0	1.807677E+3
327.490000E+0	1.778757E+3
327.640000E+0	1.749934E+3
327.810000E+0	1.720572E+3
327.955000E+0	1.691489E+3
328.115000E+0	1.663180E+3
328.270000E+0	1.634490E+3
328.440000E+0	1.605651E+3
328.610000E+0	1.576928E+3
328.770000E+0	1.548373E+3
328.950000E+0	1.519698E+3
329.110000E+0	1.492149E+3
329.260000E+0	1.464361E+3
329.420000E+0	1.436446E+3
329.600000E+0	1.408774E+3
329.735000E+0	1.380890E+3
329.910000E+0	1.353781E+3
330.070000E+0	1.326763E+3
330.240000E+0	1.299626E+3
330.400000E+0	1.272951E+3
330.585000E+0	1.246582E+3
330.755000E+0	1.219917E+3
330.905000E+0	1.193486E+3
331.050000E+0	1.167360E+3
331.185000E+0	1.141541E+3
331.355000E+0	1.115529E+3
331.535000E+0	1.090818E+3
331.690000E+0	1.065065E+3
331.850000E+0	1.040500E+3
332.010000E+0	1.015935E+3
332.170000E+0	9.918254E+2
332.335000E+0	9.674294E+2
332.510000E+0	9.442430E+2
332.665000E+0	9.205977E+2
332.825000E+0	8.972064E+2
332.990000E+0	8.742723E+2
333.145000E+0	8.516579E+2
333.320000E+0	8.290461E+2
333.485000E+0	8.070168E+2
333.630000E+0	7.847163E+2
333.810000E+0	7.630126E+2
333.960000E+0	7.414701E+2
334.115000E+0	7.207597E+2
334.280000E+0	7.002162E+2
334.435000E+0	6.803555E+2
334.595000E+0	6.606747E+2
334.780000E+0	6.415344E+2
334.940000E+0	6.218583E+2
335.100000E+0	6.034212E+2
335.250000E+0	5.854292E+2
335.410000E+0	5.666157E+2
335.590000E+0	5.491564E+2
335.750000E+0	5.320917E+2
335.930000E+0	5.152890E+2
336.090000E+0	4.987252E+2
336.250000E+0	4.823120E+2
336.405000E+0	4.669175E+2
336.555000E+0	4.518262E+2
336.715000E+0	4.366647E+2
336.875000E+0	4.221000E+2
337.040000E+0	4.078258E+2
337.210000E+0	3.939770E+2
337.365000E+0	3.802586E+2
337.530000E+0	3.671476E+2
337.695000E+0	3.546388E+2
337.865000E+0	3.421546E+2
338.035000E+0	3.297019E+2
338.195000E+0	3.182649E+2
338.340000E+0	3.067007E+2
338.520000E+0	2.956763E+2
338.675000E+0	2.850265E+2
338.825000E+0	2.747717E+2
338.985000E+0	2.646381E+2
339.155000E+0	2.549322E+2
339.315000E+0	2.459293E+2
339.485000E+0	2.368440E+2
339.645000E+0	2.280198E+2
339.795000E+0	2.198441E+2
339.960000E+0	2.116791E+2
340.125000E+0	2.037822E+2
340.290000E+0	1.964539E+2
340.460000E+0	1.888732E+2
340.620000E+0	1.819952E+2
340.785000E+0	1.753721E+2
340.930000E+0	1.687985E+2
341.100000E+0	1.623543E+2
341.255000E+0	1.564422E+2
341.415000E+0	1.508079E+2
341.570000E+0	1.454366E+2
341.745000E+0	1.399009E+2
341.930000E+0	1.353089E+2
342.075000E+0	1.299764E+2
342.215000E+0	1.252574E+2
342.395000E+0	1.209027E+2
342.560000E+0	1.164176E+2
342.715000E+0	1.121957E+2
342.885000E+0	1.083981E+2
343.045000E+0	1.046828E+2
343.205000E+0	1.011697E+2
343.360000E+0	9.731095E+1
343.540000E+0	9.383193E+1
343.690000E+0	9.078888E+1
343.860000E+0	8.758487E+1
344.030000E+0	8.471344E+1
344.175000E+0	8.179507E+1
344.340000E+0	7.902363E+1
344.510000E+0	7.619688E+1
344.665000E+0	7.379797E+1
344.825000E+0	7.127324E+1
344.995000E+0	6.893434E+1
345.160000E+0	6.693374E+1
345.305000E+0	6.449852E+1
345.495000E+0	6.203500E+1
345.660000E+0	6.048003E+1
345.805000E+0	5.841014E+1
345.965000E+0	5.692805E+1
346.130000E+0	5.524725E+1
346.280000E+0	5.340904E+1
346.445000E+0	5.194216E+1
346.625000E+0	5.039657E+1
346.785000E+0	4.878400E+1
346.940000E+0	4.757569E+1
347.085000E+0	4.566228E+1
347.255000E+0	4.468199E+1
347.435000E+0	4.325045E+1
347.605000E+0	4.198926E+1
347.765000E+0	4.044604E+1
347.915000E+0	3.893925E+1
348.085000E+0	3.840908E+1
348.230000E+0	3.685292E+1
348.400000E+0	3.615123E+1
348.545000E+0	3.570579E+1
348.715000E+0	3.468676E+1
348.900000E+0	3.363243E+1
349.055000E+0	3.312000E+1
349.220000E+0	3.209157E+1
349.375000E+0	3.123824E+1
349.540000E+0	3.068704E+1
349.700000E+0	2.984896E+1
349.855000E+0	2.925663E+1
350.010000E+0	2.883464E+1
350.190000E+0	2.795554E+1
350.330000E+0	2.761461E+1
350.500000E+0	2.685769E+1
350.675000E+0	2.637341E+1
350.825000E+0	2.589743E+1
350.990000E+0	2.548607E+1
351.155000E+0	2.511108E+1
351.305000E+0	2.456693E+1
351.480000E+0	2.444355E+1
351.640000E+0	2.386641E+1
351.785000E+0	2.340801E+1
351.985000E+0	2.291323E+1
352.130000E+0	2.279095E+1
352.300000E+0	2.237125E+1
352.465000E+0	2.224087E+1
352.615000E+0	2.194707E+1
352.770000E+0	2.185061E+1
352.935000E+0	2.134639E+1
353.100000E+0	2.178250E+1
353.265000E+0	2.078465E+1
353.415000E+0	2.089861E+1
353.585000E+0	2.068705E+1
353.760000E+0	2.047545E+1
353.920000E+0	2.039318E+1
354.060000E+0	2.035798E+1
354.245000E+0	2.005593E+1
354.405000E+0	2.005705E+1
354.570000E+0	1.947640E+1
354.720000E+0	1.969387E+1
354.880000E+0	1.926249E+1
355.050000E+0	1.916034E+1
355.210000E+0	1.905213E+1
355.360000E+0	1.914147E+1
355.530000E+0	1.880415E+1
355.685000E+0	1.871013E+1
355.850000E+0	1.891468E+1
356.025000E+0	1.882179E+1
356.175000E+0	1.861135E+1
356.335000E+0	1.861605E+1
356.510000E+0	1.871953E+1
356.660000E+0	1.833051E+1
356.810000E+0	1.833987E+1
356.975000E+0	1.839392E+1
357.145000E+0	1.796370E+1
357.315000E+0	1.807534E+1
357.475000E+0	1.808245E+1
357.625000E+0	1.814706E+1
357.795000E+0	1.833985E+1
357.965000E+0	1.847269E+1
358.125000E+0	1.825399E+1
358.285000E+0	1.798484E+1
358.450000E+0	1.806010E+1
358.620000E+0	1.782031E+1
358.770000E+0	1.827049E+1
358.945000E+0	1.824581E+1
359.105000E+0	1.809888E+1
359.275000E+0	1.780264E+1
359.435000E+0	1.817057E+1
359.590000E+0	1.830103E+1
359.750000E+0	1.871478E+1
359.910000E+0	1.789438E+1
360.070000E+0	1.787207E+1
360.225000E+0	1.813179E+1
360.395000E+0	1.801663E+1
360.555000E+0	1.782856E+1
360.705000E+0	1.802483E+1
360.875000E+0	1.796257E+1
361.045000E+0	1.813417E+1
361.195000E+0	1.824111E+1
361.355000E+0	1.782035E+1
361.525000E+0	1.785323E+1
361.685000E+0	1.812590E+1
361.850000E+0	1.779685E+1
362.015000E+0	1.796838E+1
362.175000E+0	1.782738E+1
362.335000E+0	1.772048E+1
362.510000E+0	1.783790E+1
362.675000E+0	1.789676E+1
362.820000E+0	1.784150E+1
363.000000E+0	1.776977E+1
363.135000E+0	1.788143E+1
363.295000E+0	1.799317E+1
363.455000E+0	1.736433E+1
363.650000E+0	1.748537E+1
363.815000E+0	1.742420E+1
363.975000E+0	1.788026E+1
364.130000E+0	1.704930E+1
364.285000E+0	1.733021E+1
364.465000E+0	1.752417E+1
364.635000E+0	1.770863E+1
364.800000E+0	1.740189E+1
364.965000E+0	1.743719E+1
365.110000E+0	1.737719E+1
365.255000E+0	1.725609E+1
365.420000E+0	1.727956E+1
365.575000E+0	1.732901E+1
365.735000E+0	1.741834E+1
365.910000E+0	1.705751E+1
366.080000E+0	1.729728E+1
366.245000E+0	1.700812E+1
366.395000E+0	1.776969E+1
366.595000E+0	1.755818E+1
366.740000E+0	1.739478E+1
366.885000E+0	1.708099E+1
367.050000E+0	1.758755E+1
367.210000E+0	1.751706E+1
367.365000E+0	1.743710E+1
367.535000E+0	1.716910E+1
367.715000E+0	1.704809E+1
367.870000E+0	1.727610E+1
368.015000E+0	1.756993E+1
368.175000E+0	1.729134E+1
368.335000E+0	1.744298E+1
368.500000E+0	1.763104E+1
368.655000E+0	1.749591E+1
368.825000E+0	1.727020E+1
368.990000E+0	1.774971E+1
369.150000E+0	1.774507E+1
369.310000E+0	1.721142E+1
369.480000E+0	1.742762E+1
369.640000E+0	1.745941E+1
369.795000E+0	1.771799E+1
369.965000E+0	1.765218E+1
